이름,본인과의관계,재산구분,재산의 종류,소재지 면적 등 권리의 명세,현재가액,토지주소,토지면적,Latitude,Longitude
김민철,본인,토지,전,전라남도 함평군 학교면 금송리 253-2번지 930.00㎡,8909.0,전라남도 함평군 학교면 금송리 253-2번지,930.00㎡,34.9985258740992,126.574756608943
김민철,본인,토지,전,전라남도 함평군 학교면 금송리 253-6번지 50.00㎡,144.0,전라남도 함평군 학교면 금송리 253-6번지,50.00㎡,34.9987081885813,126.574695528063
김민철,본인,토지,전,전라남도 함평군 학교면 금송리 253-9번지 81.00㎡,232.0,전라남도 함평군 학교면 금송리 253-9번지,81.00㎡,34.9983509442394,126.574893014857
정운천,본인,토지,전,전라남도 해남군 마산면 학의리 322-1번지 730.00㎡,7811.0,전라남도 해남군 마산면 학의리 322-1번지,730.00㎡,34.6151963930857,126.527587872454
정운천,본인,토지,전,"전라남도 해남군 현산면 황산리 109-13번지 5,457.00㎡",28922.0,전라남도 해남군 현산면 황산리 109-13번지,"5,457.00㎡",34.4440380648396,126.58713698498
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-11번지 469.00㎡ 중182.00㎡,21457.0,전라남도 화순군 백아면 옥리 612-11번지,469.00㎡ 중182.00㎡,35.1643165661103,127.084065019312
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-13번지 376.00㎡ 중142.00㎡,16741.0,전라남도 화순군 백아면 옥리 612-13번지,376.00㎡ 중142.00㎡,35.164191774576,127.084127675273
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-23번지 8.00㎡ 중 3.10㎡,365.0,전라남도 화순군 백아면 옥리 612-23번지,8.00㎡ 중 3.10㎡,35.1644140792782,127.084214726875
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-25번지 110.00㎡ 중41.00㎡,4833.0,전라남도 화순군 백아면 옥리 612-25번지,110.00㎡ 중41.00㎡,35.1643213011479,127.084255463095
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-31번지 7.00㎡ 중 2.50㎡,294.0,전라남도 화순군 백아면 옥리 612-31번지,7.00㎡ 중 2.50㎡,35.1644101151135,127.084082348394
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-35번지 107.00㎡ 중41.70㎡,4916.0,전라남도 화순군 백아면 옥리 612-35번지,107.00㎡ 중41.70㎡,35.1642475637176,127.083874838859
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-55번지 3.00㎡ 중 1.12㎡,132.0,전라남도 화순군 백아면 옥리 612-55번지,3.00㎡ 중 1.12㎡,35.1644257366987,127.084171711717
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-56번지 11.00㎡ 중4.12㎡,155.0,전라남도 화순군 백아면 옥리 612-56번지,11.00㎡ 중4.12㎡,35.1643548877152,127.083915012579
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-62번지 16.00㎡ 중6.00㎡,226.0,전라남도 화순군 백아면 옥리 612-62번지,16.00㎡ 중6.00㎡,35.1644286731894,127.084226376819
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-65번지 26.00㎡ 중9.45㎡,356.0,전라남도 화순군 백아면 옥리 612-65번지,26.00㎡ 중9.45㎡,35.1644185843744,127.084087406217
조기열,배우자,토지,전,전라남도 화순군 백아면 옥리 612-69번지 2.00㎡ 중 0.75㎡,28.0,전라남도 화순군 백아면 옥리 612-69번지,2.00㎡ 중 0.75㎡,35.1643186763827,127.083881387888
소병훈,모,토지,전,전라북도 군산시 임피면 읍내리 369-1번지 102.00㎡,2080.0,전라북도 군산시 임피면 읍내리 369-1번지,102.00㎡,35.987596345973,126.846438656982
소병훈,모,토지,전,전라북도 군산시 임피면 읍내리 369-2번지 826.00㎡,16850.0,전라북도 군산시 임피면 읍내리 369-2번지,826.00㎡,35.9874081579689,126.846360288586
소병훈,모,토지,전,"전라북도 군산시 임피면 읍내리 370-1번지 1,504.00㎡",35644.0,전라북도 군산시 임피면 읍내리 370-1번지,"1,504.00㎡",35.9870200745829,126.846210450875
소병훈,모,토지,전,전라북도 군산시 임피면 읍내리 370-2번지 757.00㎡,17940.0,전라북도 군산시 임피면 읍내리 370-2번지,757.00㎡,35.9869131110028,126.846431664119
소병훈,모,토지,전,"전라북도 군산시 임피면 읍내리 372-2번지 1,101.00㎡",42498.0,전라북도 군산시 임피면 읍내리 372-2번지,"1,101.00㎡",35.9865435155871,126.846291660372
유동수,본인,토지,전,전라북도 부안군 부안읍 봉덕리 394-12번지 39.00㎡ 중5.50㎡,109.0,전라북도 부안군 부안읍 봉덕리 394-12번지,39.00㎡ 중5.50㎡,35.7131486903952,126.747744956366
유동수,본인,토지,전,전라북도 부안군 부안읍 봉덕리 394-13번지 235.00㎡,14218.0,전라북도 부안군 부안읍 봉덕리 394-13번지,235.00㎡,35.7133134461644,126.747703327295
유동수,본인,토지,전,전라북도 부안군 부안읍 봉덕리 394-4번지 219.00㎡,13250.0,전라북도 부안군 부안읍 봉덕리 394-4번지,219.00㎡,35.7134164559963,126.747743560025
이학영,본인,토지,전,"전라북도 순창군 풍산면 유정리 447번지 1,841.00㎡",3019.0,전라북도 순창군 풍산면 유정리 447번지,"1,841.00㎡",35.3279445708553,127.121043113719
이학영,본인,토지,전,전라북도 순창군 풍산면 유정리 476번지 916.00㎡,6366.0,전라북도 순창군 풍산면 유정리 476번지,916.00㎡,,
안호영,부,토지,전,"전라북도 진안군 동향면 1835-1번지 2,579.00㎡",20709.0,전라북도 진안군 동향면 1835-1번지,"2,579.00㎡",35.8549697051467,127.580607819216
안호영,부,토지,전,전라북도 진안군 동향면 1852번지 282.00㎡,2535.0,전라북도 진안군 동향면 1852번지,282.00㎡,35.8543238081604,127.580659126272
안호영,부,토지,전,"전라북도 진안군 동향면 능금리 1407번지 1,666.00㎡ 중833.00㎡",8496.0,전라북도 진안군 동향면 능금리 1407번지,"1,666.00㎡ 중833.00㎡",35.8573193039563,127.583608103158
안호영,부,토지,전,전라북도 진안군 동향면 능금리 1831번지 645.00㎡ 중322.00㎡,2511.0,전라북도 진안군 동향면 능금리 1831번지,645.00㎡ 중322.00㎡,35.8563673005479,127.579572601813
정일영,본인,토지,전,충청남도 당진시 석문면 통정리 420-11번지 18.00㎡ 중4.50㎡,565.0,충청남도 당진시 석문면 통정리 420-11번지,18.00㎡ 중4.50㎡,36.9828237765953,126.591991407251
정일영,본인,토지,전,충청남도 당진시 석문면 통정리 420-12번지 86.00㎡,11893.0,충청남도 당진시 석문면 통정리 420-12번지,86.00㎡,36.9830577954729,126.591705653307
정일영,본인,토지,전,충청남도 당진시 석문면 통정리 420-6번지 176.00㎡,19254.0,충청남도 당진시 석문면 통정리 420-6번지,176.00㎡,36.9835041373323,126.592031129554
정일영,본인,토지,전,충청남도 당진시 석문면 통정리 420-7번지 29.00㎡,3172.0,충청남도 당진시 석문면 통정리 420-7번지,29.00㎡,36.9835642855971,126.591992170362
정일영,본인,토지,전,충청남도 당진시 석문면 통정리 420-9번지 99.00㎡ 중24.75㎡,3648.0,충청남도 당진시 석문면 통정리 420-9번지,99.00㎡ 중24.75㎡,36.9827357488688,126.591810145761
정일영,본인,토지,전,"충청남도 당진시 석문면 통정리 420번지 1,081.00㎡",124098.0,충청남도 당진시 석문면 통정리 420번지,"1,081.00㎡",36.9832333283835,126.591968553496
장동혁,본인,토지,전,"충청남도 보령시 웅천읍 대창리 14-2번지 1,230.00㎡",43665.0,충청남도 보령시 웅천읍 대창리 14-2번지,"1,230.00㎡",36.238369376056,126.612133492216
장동혁,본인,토지,전,충청남도 보령시 웅천읍 대창리 18번지 346.00㎡,9722.0,충청남도 보령시 웅천읍 대창리 18번지,346.00㎡,36.238907694763,126.611672614248
성일종,본인,토지,전,"충청남도 서산시 해미면 기지리 128-4번지 2,003.00㎡ 중250.38㎡",5483.0,충청남도 서산시 해미면 기지리 128-4번지,"2,003.00㎡ 중250.38㎡",36.7092656574048,126.50686481769
성일종,본인,토지,전,충청남도 서산시 해미면 기지리 128-5번지 230.00㎡ 중28.75㎡,661.0,충청남도 서산시 해미면 기지리 128-5번지,230.00㎡ 중28.75㎡,36.7091977325094,126.506065255805
성일종,본인,토지,전,충청남도 서산시 해미면 기지리 96-10번지 942.00㎡ 중117.75㎡,3061.0,충청남도 서산시 해미면 기지리 96-10번지,942.00㎡ 중117.75㎡,36.7082766261342,126.50920640839
진선희,부,토지,전,충청남도 서천군 비인면 남당리 280번지 701.00㎡(701.00㎡ 증가),10165.0,충청남도 서천군 비인면 남당리 280번지,701.00㎡(701.00㎡ 증가),36.1681953232197,126.618410473101
진선희,부,토지,전,충청남도 서천군 비인면 남당리 298번지 522.00㎡(522.00㎡ 증가),13207.0,충청남도 서천군 비인면 남당리 298번지,522.00㎡(522.00㎡ 증가),36.1680915328369,126.620318668802
진선희,부,토지,전,"충청남도 서천군 비인면 남당리 299번지 4,055.00㎡(4,055.00㎡ 증가)",58798.0,충청남도 서천군 비인면 남당리 299번지,"4,055.00㎡(4,055.00㎡ 증가)",36.1679913739092,126.620108643544
진선희,부,토지,전,충청남도 서천군 비인면 남당리 7번지 694.00㎡ (694.00㎡증가),3067.0,충청남도 서천군 비인면 남당리 7번지,694.00㎡ (694.00㎡증가),36.1732158365236,126.632852376127
최승재,배우자,토지,전,충청남도 태안군 남면 신장리 379-9번지 188.00㎡ 중48.00㎡,5644.0,충청남도 태안군 남면 신장리 379-9번지,188.00㎡ 중48.00㎡,36.6742052474202,126.29590385296
최승재,배우자,토지,전,충청남도 태안군 남면 신장리 381-7번지 540.00㎡ 중76.00㎡,9895.0,충청남도 태안군 남면 신장리 381-7번지,540.00㎡ 중76.00㎡,36.6738412595148,126.295899003395
최승재,배우자,토지,전,"충청남도 태안군 남면 신장리 396-4번지 1,895.00㎡ 중364.00㎡",44844.0,충청남도 태안군 남면 신장리 396-4번지,"1,895.00㎡ 중364.00㎡",36.6740411865507,126.295939690965
이재정,본인,토지,전,"충청북도 단양군 적성면 1013-1번지 4,723.00㎡ 중1,889.00㎡",41746.0,충청북도 단양군 적성면 1013-1번지,"4,723.00㎡ 중1,889.00㎡",36.9993461095793,128.272439292351
이재정,본인,토지,전,"충청북도 단양군 적성면 1013-22번지 5,593.00㎡ 중3,681.00㎡",29153.0,충청북도 단양군 적성면 1013-22번지,"5,593.00㎡ 중3,681.00㎡",36.9674884836574,128.274637742646
이재정,본인,토지,전,"충청북도 단양군 적성면 1013-71번지 3,095.00㎡ 중1,238.00㎡",25379.0,충청북도 단양군 적성면 1013-71번지,"3,095.00㎡ 중1,238.00㎡",36.9691035687254,128.276214637036
이재정,본인,토지,전,"충청북도 단양군 적성면 1013-72번지 1,773.00㎡ 중709.20㎡",16169.0,충청북도 단양군 적성면 1013-72번지,"1,773.00㎡ 중709.20㎡",36.9688586949229,128.276639725591
이재정,본인,토지,전,충청북도 단양군 적성면 1013-73번지 908.00㎡ 중363.20㎡,8280.0,충청북도 단양군 적성면 1013-73번지,908.00㎡ 중363.20㎡,36.9685722138012,128.276426079778
이재정,본인,토지,전,"충청북도 단양군 적성면 1013-74번지 1,320.00㎡ 중528.00㎡",12038.0,충청북도 단양군 적성면 1013-74번지,"1,320.00㎡ 중528.00㎡",36.9683509940405,128.276243394502
이재정,본인,토지,전,"충청북도 단양군 적성면 1013-75번지 1,279.00㎡ 중511.60㎡",11664.0,충청북도 단양군 적성면 1013-75번지,"1,279.00㎡ 중511.60㎡",36.9681061158985,128.276040327692
이재정,본인,토지,전,"충청북도 단양군 적성면 1013-76번지 1,367.00㎡ 중546.80㎡",4330.0,충청북도 단양군 적성면 1013-76번지,"1,367.00㎡ 중546.80㎡",36.9690791315836,128.275646370478
이재정,본인,토지,전,충청북도 단양군 적성면 1013-87번지 56.00㎡ 중 15.87㎡,125.0,충청북도 단양군 적성면 1013-87번지,56.00㎡ 중 15.87㎡,36.9684591248644,128.274741515499
박영순,배우자,토지,전,충청북도 옥천군 이원면 백지리 806-1번지 375.00㎡,31640.0,충청북도 옥천군 이원면 백지리 806-1번지,375.00㎡,36.2291772965335,127.676782134231
박영순,배우자,토지,전,"충청북도 옥천군 이원면 백지리 806-5번지 1,138.00㎡",96320.0,충청북도 옥천군 이원면 백지리 806-5번지,"1,138.00㎡",36.2291298957358,127.677036775455
임호선,본인,토지,전,충청북도 진천군 초평면 은암리 233-4번지 10.00㎡,371.0,충청북도 진천군 초평면 은암리 233-4번지,10.00㎡,36.7953292228449,127.511958321554
임호선,본인,토지,전,충청북도 진천군 초평면 은암리 233-6번지 264.00㎡,8923.0,충청북도 진천군 초평면 은암리 233-6번지,264.00㎡,36.7952709276823,127.511894068614
임호선,본인,토지,전,"충청북도 진천군 초평면 은암리 284번지 8,638.00㎡",412033.0,충청북도 진천군 초평면 은암리 284번지,"8,638.00㎡",36.7915681011551,127.510597011606
임호선,본인,토지,전,"충청북도 진천군 초평면 은암리 285번지 1,210.00㎡",54934.0,충청북도 진천군 초평면 은암리 285번지,"1,210.00㎡",36.7914741297709,127.509837552337
임호선,본인,토지,전,"충청북도 진천군 초평면 은암리 322번지 1,418.00㎡ 중1,418.00㎡",64377.0,충청북도 진천군 초평면 은암리 322번지,"1,418.00㎡ 중1,418.00㎡",36.7905782301118,127.510389000223
임호선,본인,토지,전,충청북도 진천군 초평면 은암리 352-3번지 747.00㎡,27041.0,충청북도 진천군 초평면 은암리 352-3번지,747.00㎡,36.7878223490897,127.506919991776
임호선,본인,토지,전,"충청북도 진천군 초평면 은암리 421-2번지 2,033.00㎡ 중2,033.00㎡",47979.0,충청북도 진천군 초평면 은암리 421-2번지,"2,033.00㎡ 중2,033.00㎡",36.7792374255544,127.509325886104
도종환,본인,토지,전,충청북도 청원군 오창읍 가좌리 244번지 0.00㎡ (0.00㎡감소),0.0,충청북도 청원군 오창읍 가좌리 244번지,0.00㎡ (0.00㎡감소),36.7401503629549,127.384733075011
도종환,본인,토지,전,충청북도 청주시 청원구 오창읍 가좌리 244번지 813.00㎡,40244.0,충청북도 청주시 청원구 오창읍 가좌리 244번지,813.00㎡,36.7401503629549,127.384733075011
이광재,부,토지,전,"충청북도 충주시 소태면 주치리 245-1번지 1,447.00㎡",21850.0,충청북도 충주시 소태면 주치리 245-1번지,"1,447.00㎡",37.1575865024061,127.866441783217
문진석,차남,토지,종교용지,"전라남도 장흥군 유치면 송정리 187-3번지 0.00㎡ 중 0.00㎡ (총면적 233.00㎡ 감소, 지분면적 46.60㎡ 감소)",0.0,전라남도 장흥군 유치면 송정리 187-3번지,"0.00㎡ 중 0.00㎡ (총면적 233.00㎡ 감소, 지분면적 46.60㎡ 감소)",34.7834232026423,126.882576567972
문진석,차남,토지,종교용지,"전라남도 장흥군 유치면 송정리 187-4번지 0.00㎡ 중 0.00㎡ (총면적 451.00㎡ 감소, 지분면적 90.20㎡ 감소)",0.0,전라남도 장흥군 유치면 송정리 187-4번지,"0.00㎡ 중 0.00㎡ (총면적 451.00㎡ 감소, 지분면적 90.20㎡ 감소)",34.7834830103063,126.882435215049
백종헌,배우자,토지,주차장,경상남도 양산시 북부동 148-34번지 734.00㎡,684528.0,경상남도 양산시 북부동 148-34번지,734.00㎡,35.3483599848416,129.040598443907
임호선,배우자,토지,주차장,충청북도 증평군 증평읍 창동리 366번지 0.00㎡ (76.00㎡감소),0.0,충청북도 증평군 증평읍 창동리 366번지,0.00㎡ (76.00㎡감소),36.7842415202921,127.577294911075
이헌승,본인,토지,하천,경상남도 밀양시 무안면 내진리 279-5번지 26.00㎡,1339.0,경상남도 밀양시 무안면 내진리 279-5번지,26.00㎡,35.5287735895007,128.654461014743
조명희,배우자,토지,하천,경상북도 포항시 남구 오천읍 세계리 605-4번지 327.00㎡,34237.0,경상북도 포항시 남구 오천읍 세계리 605-4번지,327.00㎡,35.9600087353284,129.430286243771
이인선,본인,토지,하천,"대구광역시 달성군 가창면 행정리 1061-16번지 8,748.00㎡중 2,916.00㎡",335340.0,대구광역시 달성군 가창면 행정리 1061-16번지,"8,748.00㎡중 2,916.00㎡",35.7861495495179,128.642503007345
이인선,본인,토지,하천,대구광역시 달성군 가창면 행정리 1061-18번지 193.00㎡중 64.33㎡,7398.0,대구광역시 달성군 가창면 행정리 1061-18번지,193.00㎡중 64.33㎡,35.7857926346326,128.642975651361
